Country,Decade,Schizophrenia Avg Percent,Schizophrenia Avg DALYs,Depressive Avg Percent,Depressive Avg DALYs,Anxiety Avg Percent,Anxiety Avg DALYs,Bipolar Avg Percent,Bipolar Avg DALYs,Eating Avg Percent,Eating Avg DALYs
Honduras,1,0.259283318,166.20402699999997,3.05694053,533.047563,3.8926130199999998,372.466445,0.8110971149999999,175.67666400000002,0.14746056400000002,31.495908999999994
Honduras,2,0.25971058100000005,166.48838800000001,3.14471014,550.891208,3.9218677299999998,375.27331599999997,0.811471768,175.76602699999998,0.15134698600000002,32.3041985
Honduras,3,0.261423211,167.31473,3.1657209699999997,554.7625129999999,4.05013095,387.57341499999995,0.8120285700000001,175.88169100000002,0.161877865,34.56552979999999
Hungary,1,0.287145795,183.66744,3.3087133699999995,558.05795,3.44602423,328.276128,0.538161839,116.15349820000002,0.15496438499999998,33.0921618
Hungary,2,0.289138012,185.539267,2.9866044999999994,492.183638,3.4551128899999997,330.11189699999994,0.538027859,116.3925343,0.163614241,35.0193315
Hungary,3,0.290892255,186.995609,2.8364426,461.13232199999993,3.42872664,327.70252199999993,0.537688941,116.4644755,0.175779197,37.7949683
Iceland,1,0.27729500099999993,177.05926399999998,3.14274913,528.7891480000001,5.09075103,488.241662,0.889976777,191.773895,0.388423999,83.0045326
Iceland,2,0.27728042900000005,177.00383200000005,2.98368972,494.900871,5.088886139999999,487.67546600000003,0.900769766,193.95983499999997,0.41392295399999995,88.358394
Iceland,3,0.277909144,177.68780800000002,2.90592777,479.376847,5.1023615300000005,489.54730200000006,0.9083139559999998,195.84686000000002,0.440714607,93.967466
India,1,0.280330271,175.95721199999997,4.3213940200000005,755.1263419999999,2.8635869700000005,266.982621,0.35477842000000004,74.8207061,0.088513559,18.816152
India,2,0.280164786,176.49650000000003,4.30442079,750.39272,2.7290722700000005,254.854929,0.354174855,74.9460924,0.098188138,20.909966700000002
India,3,0.284784963,180.03075700000002,3.7129056999999994,623.2431749999998,3.0147384000000006,283.09300199999996,0.354090793,75.1862254,0.11847202939999998,25.2108186
Indonesia,1,0.283836196,182.15961099999998,2.40369093,345.44377599999996,3.41752441,325.045576,0.330941461,71.04206950000001,0.08527714,18.400347700000005
Indonesia,2,0.284884622,183.43895400000002,2.3803300099999993,341.648828,3.42982552,327.087188,0.330775578,71.21150750000001,0.08920049839999998,19.3104382
Indonesia,3,0.290050002,187.133284,2.3737799,340.987568,3.508122169999999,335.13097600000003,0.330659316,71.316564,0.102760151,22.226403400000002
Iran,1,0.252161532,160.68368100000004,4.5458601,822.6161179999999,7.04809261,674.0005160000001,0.8154368030000001,175.33067699999998,0.20503385600000001,43.4525134
Iran,2,0.2532235,161.442128,4.576788400000001,829.9920490000001,7.14317143,683.528642,0.817343092,175.868927,0.222836117,47.2789389
Iran,3,0.254023918,161.89409400000002,4.932199720000001,905.586449,7.3812538000000005,706.051067,0.8175221340000001,175.90000300000003,0.24758132900000002,52.5484554
Iraq,1,0.24467581300000002,155.24948500000002,3.84649238,671.267682,5.04967956,480.68373599999995,0.6761560879999999,144.77578499999998,0.17564503000000004,37.0642313
Iraq,2,0.24283978800000003,154.424862,3.5079719999999996,601.0213069999999,5.0026918899999995,478.080151,0.6763143530000001,145.256564,0.173231029,36.632591
Iraq,3,0.24458078900000002,155.496344,3.8094524300000003,665.042557,5.262041419999999,503.01279700000003,0.676410203,145.35878399999999,0.197559618,41.8093752
Ireland,1,0.35698980799999996,227.60449099999997,4.108658480000001,727.6692149999999,6.4417716799999996,615.96046,0.697757317,149.72543499999998,0.32634141999999994,69.2829281
Ireland,2,0.36057550699999996,229.62844300000006,4.21346905,747.825445,6.37682515,608.976903,0.6991738249999999,149.913728,0.387913263,82.23681350000001
Ireland,3,0.36051399900000003,229.707951,4.14032369,732.8161150000001,7.12672371,683.382088,0.701063319,150.37790999999999,0.42699137699999995,90.41687950000002
Israel,1,0.302073144,193.41166,4.612742299999999,838.483647,3.5866026199999994,344.60719600000004,1.0495390500000001,226.514678,0.309404746,65.6282026
Israel,2,0.30477581,195.18757699999998,4.59863041,835.6876839999999,3.2610814699999997,313.553264,1.04897708,226.484448,0.34546636699999994,73.3432115
Israel,3,0.303034333,194.186748,4.230090840000001,756.0433479999999,3.7789181800000002,362.80284700000004,1.0507815900000002,226.9556,0.373358446,79.2715931
Italy,1,0.298901215,189.54396200000002,3.86864273,682.0353930000001,5.356631160000001,510.676685,0.8698743989999999,185.963841,0.5232340200000001,111.74597390000001
Italy,2,0.298596721,190.130106,3.69302499,647.198024,5.038792030000001,481.490016,0.8842994259999999,189.65448,0.537391728,114.3080964
Italy,3,0.29244276999999996,186.558626,3.4985989699999998,607.13823,5.54138339,530.423402,0.8930314469999999,191.84517,0.53859846,114.4225281
Jamaica,1,0.275249212,177.620927,2.9460875100000004,509.143498,3.9150361599999997,375.80510300000003,0.944864894,205.76906100000002,0.187278195,39.95997040000001
Jamaica,2,0.27642640999999996,178.10317399999997,2.92923005,504.921875,3.9317182200000005,377.14095199999997,0.9445392250000001,205.336492,0.189978861,40.52847170000001
Jamaica,3,0.27596993200000003,177.56809900000002,2.9454560499999998,507.6570089999999,4.04279054,387.250951,0.9439538410000001,205.059078,0.19195439900000003,40.9280361
Japan,1,0.30085314799999996,194.74992400000002,2.0144141400000004,346.85169099999996,2.6606467,256.781002,0.6483287860000001,141.077112,0.364840179,80.036057
Japan,2,0.301295945,195.215664,2.2123540600000005,390.01002900000003,2.60912423,251.928564,0.656395604,142.93856,0.38219595999999995,84.45797759999999
Japan,3,0.304691468,197.444724,2.11388433,375.87902599999995,2.36264414,228.417954,0.644276625,140.332622,0.38715708499999996,85.221941
Jordan,1,0.2543325019999999,163.48027900000002,4.53603085,822.556464,4.80328362,461.64274000000006,0.783826279,169.732842,0.169022021,35.961365900000004
Jordan,2,0.2533210979999999,162.92010399999998,4.3686061899999995,787.4620699999999,4.823271650000001,463.9782389999999,0.7847874920000001,170.017562,0.174489972,37.167219700000004
Jordan,3,0.254505616,163.846275,4.102371140000001,732.686835,4.901887889999999,472.07083300000005,0.7826535600000002,169.802322,0.191048057,40.711098
Kazakhstan,1,0.273251545,175.13410500000003,3.4901140399999995,594.674182,2.1230277600000003,202.59215,0.5076103,109.495016,0.12598206490000002,26.9677388
Kazakhstan,2,0.274017396,175.38400399999998,3.51199813,599.6555430000001,2.1226984399999997,202.541298,0.5077238930000001,109.52104490000002,0.12853257440000002,27.5272203
Kazakhstan,3,0.281159511,180.132043,3.4484404499999997,587.4500170000001,2.1128935,201.77152400000003,0.5075641949999999,109.58218589999998,0.15528454200000003,33.309816
Kenya,1,0.21396857100000002,135.52642799999998,5.02548404,878.533213,3.3682742399999994,319.403479,0.6020531819999999,128.77073000000001,0.09741363460000001,20.7617603
Kenya,2,0.214792141,135.92279100000002,5.065938569999999,887.014316,3.37358642,319.94237100000004,0.602196963,128.80455999999998,0.09503221619999999,20.2890299
Kenya,3,0.21510141800000002,137.25768499999998,4.75730594,826.718412,3.4051694299999995,324.563322,0.601920428,129.52782000000002,0.10146432059999999,21.7549378
Kiribati,1,0.25992774100000005,164.949142,3.0962989399999996,484.120118,3.9947516199999997,378.621757,0.257226171,54.82555609999999,0.06956114799999999,14.915669600000001
Kiribati,2,0.259127039,164.95596600000002,2.9987295399999994,464.0415120000001,4.000383300000001,379.701804,0.25720990600000004,54.9290575,0.06822751100000002,14.690619799999997
Kiribati,3,0.25726772299999995,163.84221499999998,2.9655492600000004,456.81962699999997,4.0673981800000005,386.06422399999997,0.257166379,54.892938700000016,0.068189531,14.68855185
Kuwait,1,0.27724457999999996,178.869853,3.9163277899999995,698.7587230000001,4.23018344,407.75093899999996,0.7992747140000002,173.550919,0.30732996100000004,65.98027
Kuwait,2,0.278294548,179.152882,3.96154762,707.5003839999999,4.24779913,409.332669,0.7982180750000001,173.15161200000003,0.32888834,70.496094
Kuwait,3,0.275806813,177.338789,3.9879746800000007,710.59791,4.485640859999999,432.171651,0.8067727079999999,174.843358,0.348777311,74.62806800000001
Kyrgyzstan,1,0.264512599,170.26088900000002,3.6200619000000005,624.9148690000001,2.054698,196.75877499999999,0.5158865429999999,111.72184360000001,0.0917869559,19.743843400000003
Kyrgyzstan,2,0.261305317,168.503591,3.516922029999999,604.821191,2.0568384199999996,197.26381899999998,0.515779116,111.89862660000001,0.0823634195,17.7488301
Kyrgyzstan,3,0.261998638,169.39945000000003,3.4037625300000003,582.371908,2.0569755499999998,197.55726600000003,0.5158097680000001,112.18740190000001,0.08992678350000001,19.4114641
Laos,1,0.26390466900000004,169.283316,2.91965305,451.2537219999999,4.2516421399999995,404.597139,0.324897386,69.85652179999998,0.0682736884,14.7117899
Laos,2,0.268332611,172.672952,2.7680306499999996,420.753432,4.27800068,408.144805,0.324789282,70.0074808,0.0753288685,16.244448300000002
Laos,3,0.27596488999999996,178.07226799999998,2.73280749,414.479205,4.481541050000001,428.57072800000003,0.324747169,70.1352316,0.0902201004,19.4581905
Latvia,1,0.2774051129999999,176.543345,4.280590720000001,757.574416,3.7626610900000004,358.250177,0.521079912,111.9511482,0.13177327,28.205328599999994
Latvia,2,0.279629372,178.70031699999998,3.9735772600000003,695.426029,3.7582650799999997,358.785706,0.5208762169999999,112.2918592,0.136108039,29.235087900000003
Latvia,3,0.284645536,182.76004400000002,3.73523116,647.71447,3.7683904799999994,360.785442,0.520396752,112.53752900000002,0.15833568300000003,34.074225
Lebanon,1,0.253537285,161.541643,4.694687610000001,851.4536400000001,5.96149638,569.7184359999999,0.9412261469999998,202.62273499999998,0.193621804,40.937914899999996
Lebanon,2,0.253348853,161.62647700000002,5.0389964,924.6898539999999,5.96024173,570.808536,0.942218513,203.13792999999998,0.20623464499999997,43.72262889999999
Lebanon,3,0.25364737899999995,161.635507,4.94705785,904.154132,6.475052299999999,621.87665,0.9413102099999999,203.02761099999998,0.22276174699999998,47.29385450000001
Lesotho,1,0.197370441,124.97255700000001,5.200465459999999,925.89655,3.50199546,332.42090599999995,0.532108776,113.97633350000001,0.0873925909,18.6105763
Lesotho,2,0.200506254,125.1909545,5.340256989999999,946.78102,3.5147029999999995,331.24751299999997,0.532121141,112.88242299999999,0.0936506815,19.8289249
Lesotho,3,0.20291812699999995,126.0151805,5.4643906399999995,969.46281,3.5604237600000004,334.53811399999995,0.5321672559999999,112.6244729,0.10357766279999998,21.8924096
Liberia,1,0.205325825,128.12663400000002,4.5571252,780.9340759999999,3.41588761,320.59904199999994,0.543303657,114.5915213,0.0710131145,14.9642281
Liberia,2,0.20437007299999999,127.954548,4.7599429,826.2603139999999,3.4342072100000003,323.082583,0.543324761,114.8931404,0.0673333975,14.2623004
Liberia,3,0.205906397,129.587248,4.80173381,838.8271649999999,3.4764364100000003,328.778694,0.5433540689999999,115.52042449999999,0.073992508,15.780767799999998
Libya,1,0.25977502199999997,166.71892500000004,4.26110288,765.780628,5.1260132,492.604129,0.769140493,166.394735,0.24004729100000005,50.9858109
Libya,2,0.257315742,164.757355,4.33588628,779.584884,5.1716938,496.271378,0.7698763650000001,166.43854900000002,0.236063949,50.128791299999996
Libya,3,0.25372577,161.78168299999996,4.36979199,784.7245510000001,5.2658973499999995,504.43400599999995,0.770076064,165.937438,0.22346145699999997,47.4092613
Lithuania,1,0.278667148,177.673081,4.30253571,764.408281,4.30292665,410.07709400000005,0.521934903,112.209171,0.134211458,28.635769000000003
Lithuania,2,0.280614615,179.32011199999997,4.26268298,757.202589,4.40424058,420.82794700000005,0.5217676820000001,112.43359740000001,0.138389074,29.5667448
Lithuania,3,0.28635105699999996,183.624514,4.038575,711.5111309999999,4.3172592100000005,413.00381799999997,0.521418028,112.67021059999999,0.16340861999999998,34.9315602
Luxembourg,1,0.27891040300000003,177.179308,3.7485948799999997,653.122631,5.33869027,510.28938099999993,0.8974082449999999,192.53823699999998,0.470035121,100.6442534
Luxembourg,2,0.279985666,177.962756,3.4411537799999996,588.3960410000001,5.35217868,511.75592500000005,0.897437873,192.663617,0.525359005,112.37989400000001
Luxembourg,3,0.2811954610000001,178.951147,3.2201136,542.7337900000001,5.29832805,507.054123,0.8965169040000001,192.648119,0.558199356,119.7126734
Madagascar,1,0.212468987,134.98254000000003,4.83759965,839.003975,3.82587268,362.988433,0.597445223,127.97560649999998,0.0861122356,18.3247894
Madagascar,2,0.212627794,135.62545400000002,4.762965149999999,825.1285539999999,3.85187811,366.339359,0.5974225320000001,128.31241500000002,0.0832771435,17.7859321
Madagascar,3,0.21194784600000002,135.85382599999997,4.7251784599999995,820.2704879999999,3.9292800299999997,375.02213500000005,0.5973871740000001,128.911313,0.0844286262,18.1067988
Malawi,1,0.19962052999999996,125.76490090000001,4.27809545,716.861909,3.7068226,349.32386899999995,0.57739683,122.9219746,0.0736117996,15.632977
Malawi,2,0.20091865700000003,126.7018115,4.16699488,694.700755,3.7304284800000005,352.34394000000003,0.5774312960000001,123.248092,0.07392134759999999,15.7708448
Malawi,3,0.20112854200000002,127.9897594,4.079692769999999,680.164555,3.8120780999999995,362.4081949999999,0.5774091739999999,124.12544129999999,0.077859258,16.7295233
Malaysia,1,0.302829554,194.880022,3.22801318,515.569221,4.461927440000001,425.923588,0.339720009,73.23060029999999,0.1171582186,25.130584699999996
Malaysia,2,0.307909412,198.60306500000002,3.33356378,540.4701529999999,4.553807699999998,436.51925900000003,0.339597767,73.3277635,0.129130193,27.769324599999997
Malaysia,3,0.312515397,201.870506,3.57192049,592.6708330000001,4.597139650000001,440.21018999999995,0.33946539299999995,73.318461,0.14241193700000004,30.6374786
Maldives,1,0.29591322800000003,190.895902,3.50428184,578.1467700000001,3.6209397900000004,346.03544,0.34069207500000004,73.4946105,0.09535748299999999,20.509763799999998
Maldives,2,0.300329369,194.44641099999998,3.2334154600000007,521.301445,3.6451154800000003,349.48563899999994,0.340380835,73.6994058,0.10803234020000001,23.2319323
Maldives,3,0.308611662,200.72765199999998,2.9681641500000007,469.14898999999997,3.6063454400000006,346.68851299999994,0.339203755,73.7426031,0.11789217789999998,25.405275600000003
Mali,1,0.20837130299999998,132.74539499999997,3.5812914300000003,586.646504,2.6313561099999996,250.292476,0.541874465,116.20363520000001,0.080036322,17.097736200000003
Mali,2,0.209458754,133.664512,3.46464583,563.719071,2.6405594,251.63891999999996,0.5419768789999999,116.43546309999999,0.0848115421,18.102495499999996
Mali,3,0.20987403799999998,135.033851,3.483801700000001,570.729465,2.69062368,257.705376,0.541982531,117.14525839999999,0.0904854945,19.3960414
Malta,1,0.274794557,175.435447,3.11758633,522.329172,6.24438109,598.273255,0.9173767439999999,197.45419700000002,0.327533021,69.8412524
Malta,2,0.27562408200000005,175.823925,3.0439129800000004,506.8899640000001,6.275748649999999,601.095267,0.914225378,196.644058,0.366351547,78.10355860000001
Malta,3,0.276592248,176.440876,3.02829048,503.7197560000001,6.270097409999999,600.513014,0.9124772739999999,196.266134,0.3983045740000001,85.0622256
Marshall Islands,1,0.273415066,175.014194,2.95492279,459.27128300000004,3.93718143,375.056398,0.265564879,56.95236769999999,0.07732687159999999,16.6420228
Marshall Islands,2,0.273252086,174.38346099999998,2.91832365,450.67260099999993,3.93487123,374.39948300000003,0.265828595,56.8991719,0.0772926197,16.620369600000004
Marshall Islands,3,0.273226961,174.060137,2.8806814800000002,442.00218000000007,3.99499744,379.7838270000001,0.26590279,56.8585773,0.08069180899999999,17.362806900000002
Mauritania,1,0.21860586699999995,140.78762700000001,3.7204645299999997,621.748313,2.72369353,261.681362,0.5560713020000001,120.3383198,0.10167858109999998,21.7950966
Mauritania,2,0.218425847,140.98979500000002,3.6007099600000005,596.8237969999998,2.72463339,262.02520200000004,0.5561264109999999,120.61044809999999,0.1021377653,21.901328799999998
Mauritania,3,0.21917280300000003,141.43262700000002,3.60940719,599.2719669999999,2.73526284,263.31637,0.5560995849999999,120.607181,0.11063205139999999,23.7134186
Mauritius,1,0.297574812,190.93683800000002,4.21914777,725.7499659999999,3.81303142,363.064446,0.337509689,72.6292822,0.10876982449999999,23.265176
Mauritius,2,0.301681571,193.09330800000004,4.23072893,726.310051,3.8329254999999995,364.445581,0.337501665,72.5109401,0.119441493,25.502308399999997
Mauritius,3,0.306289196,196.01331799999997,3.8813737500000003,652.967422,3.83409379,364.756871,0.337496741,72.51092180000002,0.1319194065,28.169001199999997
Mexico,1,0.281631529,180.44705100000002,3.1049009800000005,539.0333130000001,2.95619181,282.1187,0.915635792,198.37060200000002,0.229877551,49.1707265
Mexico,2,0.28247307499999996,180.840435,3.256664,570.976958,3.55815489,340.961956,0.9159684749999999,198.33713899999998,0.23537148000000002,50.3367189
Mexico,3,0.28426695,181.61534799999998,3.52219928,627.7129079999999,3.55687939,340.117304,0.9152495250000001,197.87079500000002,0.239023823,51.00842780000001
Micronesia (country),1,0.27073969999999997,173.738436,3.00359166,469.77090100000004,3.94078458,376.12424500000003,0.264638511,56.922983699999996,0.0765827782,16.468836600000003
Micronesia (country),2,0.270896599,173.533257,2.9398739600000003,454.920935,3.9516165699999997,376.725451,0.264590506,56.83728979999999,0.07755434650000001,16.695355600000003
Micronesia (country),3,0.270733576,173.353969,2.90353723,447.33220199999994,4.0152148400000005,382.87464500000004,0.264498511,56.785492,0.0790510397,17.0293546
Moldova,1,0.268845318,171.992153,3.58866705,615.059808,4.10855961,391.79067899999995,0.518998307,111.849575,0.10466271699999999,23.627561300000004
Moldova,2,0.264865891,169.99627099999998,3.3636884200000003,569.522414,4.094292909999999,391.3914879999999,0.518631881,112.057143,0.0915458592,20.8033543
Moldova,3,0.26744232300000004,171.968092,3.23698324,543.837601,4.08892167,391.30504900000005,0.51837412,112.20952859999997,0.10350412360000001,23.311195499999997
Monaco,1,0.293975593,187.67120100000002,4.056528269999999,721.1845839999999,5.430127919999999,520.8484679999999,0.89921937,193.857574,0.7216050030000001,153.52275
Monaco,2,0.292671191,186.56026400000002,4.03827959,716.5458579999998,5.44341837,521.7691020000001,0.899024176,193.506054,0.7643712309999999,162.58792699999998
Monaco,3,0.293433635,186.867143,4.05536234,719.351317,5.477947669999999,524.726123,0.9004924750000001,193.63817699999998,0.8299135310000001,176.458552
Mongolia,1,0.26248510199999997,168.856472,4.03278706,714.469429,2.10560552,201.46659,0.499668083,108.13972700000002,0.0974449171,20.916589600000002
Mongolia,2,0.26423752300000003,169.80968499999997,4.0773310700000005,723.9398839999999,1.95162483,186.941598,0.499859133,108.19669710000001,0.10134528000000001,21.7852877
Mongolia,3,0.269639813,173.30263300000001,4.0110113499999995,710.6507039999999,1.9762183599999996,189.45461799999998,0.49994486800000004,108.36157180000001,0.12360471699999998,26.524352500000003
Montenegro,1,0.28581801999999995,183.97895899999997,2.85491768,467.06114400000007,3.65383384,349.818981,0.54110489,117.39226490000001,0.13453399800000002,28.839025600000003
Montenegro,2,0.284887234,183.416759,2.8528034900000003,466.337792,3.6771553000000003,351.944353,0.541275465,117.37924860000001,0.13169293399999998,28.289572500000002
Montenegro,3,0.287786666,185.16994500000004,2.8204458900000002,459.22411700000004,3.6608905899999997,350.383477,0.5410740759999999,117.22243550000003,0.14815970900000003,31.851761
Morocco,1,0.24146857000000002,154.613693,5.18407882,957.7582249999999,4.65549183,446.129243,0.746203834,161.152824,0.15385448000000002,32.669958199999996
Morocco,2,0.24144727300000005,154.45917599999999,5.13907176,947.550775,4.68912294,449.504745,0.7464870730000001,161.131688,0.16166022700000002,34.2819888
Morocco,3,0.24205069099999998,154.74289600000003,5.098242760000001,938.8542300000001,4.74279646,454.81989599999997,0.745551368,160.833796,0.178906637,37.949883199999995
Mozambique,1,0.195666207,123.04530809999999,4.86358633,836.1206919999998,3.95853094,372.74870899999996,0.5785109979999999,122.9327438,0.0619521451,13.2234937
Mozambique,2,0.199853694,125.4879354,4.93277291,850.4323919999999,3.9565108600000003,372.661017,0.5785389870000002,122.87714679999999,0.069985033,14.8951591
Mozambique,3,0.20277625800000001,127.61732849999999,4.96207402,859.085649,4.007009780000001,378.59203400000007,0.5785532030000001,123.32934249999998,0.07992175909999999,17.050413600000002
Myanmar,1,0.256632081,164.635692,2.16800255,292.988554,3.8054848900000002,361.539545,0.3166455119999999,67.9837588,0.0567906227,12.310050299999999
Myanmar,2,0.26291127500000006,169.07528800000003,2.12480302,284.034204,3.8427616299999996,366.01784200000003,0.31668853500000005,68.1615654,0.0667645119,14.4720741
Myanmar,3,0.273414132,176.21428200000003,2.15255136,289.866348,3.9256284999999997,374.557964,0.316714782,68.2953455,0.08689014299999999,18.771429
Namibia,1,0.21725879199999998,137.380221,3.69164959,608.659005,3.41934751,324.24723099999994,0.5531624259999999,118.297039,0.135596047,28.6485009
Namibia,2,0.21818849199999998,137.139348,3.6363607799999995,593.92816,3.43085397,324.23062899999996,0.5531426429999999,117.80338009999998,0.139077206,29.345604400000003
Namibia,3,0.220971566,139.447555,3.5765498399999998,583.9406740000001,3.5036263500000002,332.11174700000004,0.5531862669999998,118.250785,0.15441389499999997,32.708654499999994
Nauru,1,0.292007528,187.89827100000002,3.10699914,493.78692900000004,3.92325016,375.719064,0.26147300900000003,56.356759,0.11504584650000002,24.6656737
Nauru,2,0.27634704499999996,177.365861,3.1051641500000002,491.953846,3.92955886,375.739501,0.261863954,56.325080400000004,0.08917194,19.1990814
Nauru,3,0.27941984999999997,179.20387399999998,3.13985052,496.84422300000006,4.0230237,384.255974,0.26140024100000003,56.1560559,0.10005280239999999,21.4709046
Nepal,1,0.27332460500000005,172.60806399999998,4.682973390000001,826.1992009999998,2.9585437000000003,278.358243,0.385157989,81.8870724,0.0830647093,17.7313452
Nepal,2,0.272065784,172.59266,5.100115710000001,915.3140970000001,3.00889147,284.06609100000003,0.38493709200000004,82.1621564,0.087998424,18.828048900000002
Nepal,3,0.268419296,170.524466,4.970391129999999,889.824328,3.20035976,302.724129,0.384168084,82.248122,0.0979809853,20.9671216
Netherlands,1,0.3835617720000001,245.758277,3.5600568700000004,624.2481690000001,6.795108789999999,652.9055500000001,0.78579245,169.77701000000002,0.284372494,60.5124591
Netherlands,2,0.38303644699999995,245.616444,3.5556155699999996,623.739092,6.4360736,619.7939560000001,0.787057651,170.176538,0.32965348399999994,71.25683240000001
Netherlands,3,0.37152506099999993,238.000947,3.50129624,609.749637,6.692604610000001,643.635586,0.7877039179999998,170.29543199999998,0.375024946,81.9648506
New Zealand,1,0.38973810500000006,247.26471099999998,3.61314813,630.7322250000001,7.387992989999999,703.0834520000001,1.4838364600000002,318.614251,0.546908019,115.03518220000001
New Zealand,2,0.3896266950000001,248.13443900000001,3.64230434,641.7069220000001,7.464812650000001,712.5603239999999,1.50011649,323.19753699999995,0.5590555660000002,117.82907150000001
New Zealand,3,0.38911932899999996,247.822251,3.698858440000001,653.2802680000001,7.25717673,691.891333,1.5066229699999998,324.66234599999996,0.58850186,124.3045994
Nicaragua,1,0.268549724,171.255426,3.28997765,583.194047,4.2270234900000005,403.22752799999995,0.853409471,184.146344,0.146076688,31.065431999999998
Nicaragua,2,0.26840239499999996,171.56053100000003,3.35718487,598.3858629999999,4.24176886,405.77641200000005,0.852841054,184.377366,0.147397291,31.4299157
Nicaragua,3,0.27066692000000003,173.29182999999998,3.2739131899999996,581.2260580000001,4.329804180000001,414.69667200000004,0.8519541800000001,184.536854,0.15807111899999998,33.77700660000001
Niger,1,0.207794482,133.066309,4.1546386,710.9759220000001,2.8152939500000005,269.12138799999997,0.542873485,117.01632509999999,0.075660092,16.228448399999998
Niger,2,0.20653729800000004,132.78337,4.18393838,718.233032,2.8340296500000006,271.425338,0.542853573,117.22043589999998,0.07269775740000002,15.6331807
Niger,3,0.20638188499999996,133.014212,4.19884375,722.491235,2.9294932699999996,281.26793699999996,0.5428500789999999,117.5704967,0.0759916266,16.38390025
Nigeria,1,0.21860187,139.29950300000002,4.2968105,741.2028089999999,2.9300834,278.878414,0.5545116059999999,118.8259824,0.09785539030000001,20.867099500000002
Nigeria,2,0.219198306,139.67499600000002,4.610899730000001,807.493734,2.8916964500000004,275.690423,0.5546155200000001,118.870795,0.1023260646,21.795954899999995
Nigeria,3,0.22186619300000002,141.910763,3.93422242,664.4909719999999,3.0300644599999997,289.424645,0.554363507,119.23972409999999,0.12417720559999998,26.443273499999997
Niue,1,0.29448199899999994,189.20075100000003,3.15002563,499.923862,3.9610613999999997,378.443579,0.27512304000000004,59.2030922,0.10334664949999998,22.2123548
Niue,2,0.295624934,189.544684,3.1336501200000004,496.19725600000004,3.93780612,375.7191249999999,0.27496017600000006,59.065197,0.1050741881,22.564118599999997
Niue,3,0.29785755399999997,190.37706899999998,3.1379743099999997,495.86116899999996,3.9957597000000007,380.639867,0.27500691499999996,58.9446091,0.11459602100000002,24.524136700000003
North Korea,1,0.27101190300000005,176.609611,2.86371076,437.68003600000003,3.6425266699999996,351.121699,0.182364098,39.692454500000004,0.069426147,15.123422150000001
North Korea,2,0.266599315,173.804817,2.7672235499999998,418.037371,3.6305833099999996,349.89132500000005,0.182202213,39.68274720000001,0.06425422989999999,14.0651242
North Korea,3,0.263024378,171.70853300000002,2.6810442800000005,401.254914,3.6088919299999995,348.144085,0.181994106,39.61243160000001,0.065293694,14.300057050000001
North Macedonia,1,0.285136636,183.46905,2.6912530400000003,431.54882200000003,3.5879321500000003,343.116557,0.542571597,117.53361749999999,0.124867645,26.716097400000002
North Macedonia,2,0.284959148,183.41826,2.60645149,413.94838,3.60598278,345.093643,0.542376604,117.6154215,0.1235238538,26.454718300000003
North Macedonia,3,0.286850554,184.67618799999997,2.55231134,403.06377899999995,3.6006955100000004,344.69029,0.5419840730000001,117.55792439999998,0.136521208,29.249056299999996
Northern Mariana Islands,1,0.32397982399999997,209.171315,2.6623246199999997,403.31268600000004,3.9099565800000002,375.737264,0.280416138,60.6999052,0.169243759,36.280668399999996
Northern Mariana Islands,2,0.318564781,205.15132699999998,2.7113850399999997,411.001856,3.96578086,380.551477,0.28063304499999997,60.559522,0.161968237,34.6991146
Northern Mariana Islands,3,0.31277388300000003,201.39227099999997,2.75370076,419.36650199999997,3.9953246400000006,382.924013,0.28035535599999994,60.49549879999999,0.147763841,31.656908200000004
Norway,1,0.28256644699999994,179.364125,3.0269834200000005,506.0318639999999,7.05889471,674.62586,0.835264785,179.09749800000003,0.41985218199999996,90.021093
Norway,2,0.283385524,180.541056,3.08760772,520.3186950000002,6.82523512,653.855306,0.8321841620000001,178.765082,0.435657548,93.27150450000002
Norway,3,0.283258868,180.70194299999997,3.1576086000000005,536.92483,6.78376562,650.000112,0.8292695889999999,178.28151899999997,0.459526579,97.97769000000001
Oman,1,0.264712149,170.68657000000002,3.92327198,698.701595,4.59368138,442.16635799999995,0.690464618,149.66520599999998,0.246994696,52.705230400000005
Oman,2,0.264597158,170.39551,3.97213463,707.6357370000001,4.677744939999999,450.507957,0.6943666399999999,150.62142000000003,0.26829738599999997,57.24679189999999
Oman,3,0.265524441,171.20408100000003,3.9118021,697.506432,4.58249041,441.55682499999995,0.686624799,149.007629,0.268701295,57.40241299999999
Pakistan,1,0.2834630429999999,180.747691,3.9796691500000003,686.3575250000001,3.3443540900000004,315.96008300000005,0.388378996,83.0664898,0.10125128140000002,21.646506499999994
Pakistan,2,0.281666984,179.506142,3.9512222900000005,679.6314000000001,3.37918483,319.10550699999993,0.3882028229999999,82.9803085,0.10432187639999999,22.3270613
Pakistan,3,0.27929886099999995,177.89226200000002,3.8417450000000004,657.3483009999999,3.4431863099999993,325.465833,0.38798304399999994,83.0114574,0.11516790700000001,24.613206599999998
Palau,1,0.297678793,191.369767,3.1229993899999995,495.88682000000006,3.922959690000001,375.20720900000003,0.27086270199999996,58.308157400000006,0.11645783089999999,24.9422706
Palau,2,0.299264241,191.806815,3.08828515,489.409112,3.8854590200000003,370.8473540000001,0.270137193,58.10668059999999,0.11617418990000002,24.882253000000002
